epoch,train_loss,test_loss,train_R2,test_R2,train_RMSE,test_RMSE,train_%RMSE,test_%RMSE
1,0.9902585325417695,0.5504431463778019,0.014375938940040744,-0.028553461619004628,1.2563834690411997,0.9530074903048089,72.46590981867236,54.96773600630915
2,0.9752043154504564,0.5404619462788105,0.024634498952258665,-0.011810801782510927,1.2467969280289561,0.9452191999133782,72.95286113244217,55.306877552233836
3,1.01233556093993,0.549112543463707,-0.0045989467586460275,-0.026602784553804604,1.2703113024725665,0.952103360293563,73.6525853414753,55.20290487964187
4,0.983345769069813,0.5349866598844528,0.016993603955923087,-0.002884451270710686,1.2519905493604038,0.9410405286973552,73.01278661362231,54.87900156406988
5,0.9495595141693398,0.540650088340044,0.027142766661978013,-0.012545353290793537,1.2302942921700468,0.9455622414285302,72.1332200823367,55.439133300542466
6,0.9374076426029205,0.5508536268025637,0.03757977148434288,-0.03012453426436701,1.222396683756737,0.9537350522383621,71.36955010281008,55.683758390396434
7,0.9778650557553327,0.5509071089327335,0.03325530199117399,-0.030500750482065575,1.2484966500595849,0.9539091951829267,72.21328216434266,55.17428810691495
8,0.942805313401752,0.5369866378605366,0.06378503669624269,-0.007324911620548269,1.225910966339166,0.9431215450685339,70.86744721312256,54.51995956141206
9,0.932379796549126,0.5420855022966862,0.06978015415819305,-0.016540087044248697,1.2191140673847738,0.9474256400223056,70.0163780711745,54.41271951559692
10,0.9014982879161835,0.5380029063671827,0.10413447241491869,-0.010427620404884541,1.1987548556208245,0.9445729048168429,69.04806100765909,54.40722700905999
11,0.8851148773122717,0.5535051040351391,0.11804176087122098,-0.037864345920455955,1.1878120885339807,0.9573112780589692,68.46667486011887,55.18037798022733
12,0.8509790952558871,0.5707556214183569,0.1337305456806549,-0.06920934161043646,1.1646819900245577,0.9716598357507381,68.17333139965947,56.87499983491377
13,0.8586329100308595,0.536689143627882,0.14966102405352288,-0.01363937688000294,1.1699079165855923,0.9460729287361475,67.47837468300257,54.56793877335281
14,0.7677971577202832,0.5603451617062092,0.20618800867343767,-0.05641074514664801,1.106295552202408,0.9658268707218591,64.41753930300503,56.238308362321455
15,0.7710939347743988,0.5913396030664444,0.23342642809737402,-0.11358689102813879,1.1086681388268431,0.9916192155230261,63.81354038045204,57.07635191786995
16,0.698219962142132,0.575222940184176,0.2575485436031062,-0.09296088603787989,1.0549795755010263,0.982392841089655,61.57569392033041,57.33904456276513
17,0.9532733371964207,0.6284289360046387,0.0510901085359754,-0.17422787691095265,1.232697858815654,1.0182609107239404,71.10298809206542,58.7340952140385
18,0.7943439312555172,0.5726662650704384,0.20850058275331707,-0.08105980254332312,1.1252582543916723,0.9770296388526748,65.26025398814527,56.66361667343773
19,0.7135254012213813,0.6073522754013538,0.2912934591534898,-0.14809401859323912,1.0664798085921712,1.0068658385545968,61.501623941107056,58.06381298833602
20,0.6857478651735518,0.6242300663143396,0.3102740307142219,-0.1802887995490705,1.0455147183080362,1.0208854682495492,60.72385649161524,59.29338112875474
21,0.6647708184189267,0.67518550157547,0.3413666323583803,-0.26891161897582716,1.0293993693213341,1.0585187762021946,59.674604152317976,61.362665298024
22,0.6680876960357031,0.6158994641155005,0.335568000930515,-0.16529657370901085,1.0319642583764692,1.0143810180588793,59.60338711878263,58.58782803236553
23,0.6312076896429062,0.6414968967437744,0.3681487874611026,-0.20971376463691493,1.0030764957805378,1.0335326244693026,58.395684680002226,60.16873638140686
24,0.6112067566977607,0.7093736305832863,0.3914402231297003,-0.3324717677676281,0.9870564533435725,1.0847056117371014,57.285042268291186,62.95223196862464
25,0.6205641483819043,0.7406767643988132,0.37912059781249197,-0.38671435990082914,0.9945835214149273,1.1065636133605559,57.41787968502603,63.88255490637415
26,0.6193583265498832,0.5101339379325509,0.36391871849988977,0.02731425780220975,0.9936167552804958,0.9267639970356338,57.662321534376524,53.78267153764621
27,0.6283670818364179,0.5845355596393347,0.36961619032503124,-0.10514419172621015,1.0008169025342013,0.9878530651616103,58.00352607767047,57.25219156562964
28,0.5964281481725199,0.5746705941855907,0.3979820640150049,-0.09140686579043056,0.9750502117457885,0.9816941878078733,56.48357056447062,56.86844868275697
29,0.6023182995893337,0.633828666061163,0.4031502798076326,-0.19785547411903326,0.9798530503608837,1.0284545169587989,56.48627697263162,59.2880398517846
30,0.5466789194831142,0.6516289375722408,0.45321730161877083,-0.22824996466338288,0.933499484014294,1.0414208279815211,54.59158082969604,60.90288241403211
31,0.5368167879404845,0.5702186673879623,0.4690630945428662,-0.08124054141014314,0.9250409562845139,0.977111308640607,53.59549823249179,56.612377062241535
32,0.5477107459748233,0.4885104726999998,0.4580249865205752,0.06609489898124421,0.9343800245782155,0.908101206644772,54.38782619419542,52.85820468607489
33,0.5377377304765913,0.5983640402555466,0.46883265171920785,-0.1356275179597768,0.9258341036842376,1.0013844260205227,53.7195490193209,58.103195320552594
34,0.5468590441677306,0.6744123008102179,0.45778680194343824,-0.2753114445169309,0.9336532515628668,1.0611847677447264,53.94573482859653,61.314403381637185
35,0.5353149865512494,0.6366821676492691,0.46984514138210587,-0.20735006107015663,0.9237460943895561,1.0325224023246518,53.74813263260167,60.07727812148607
36,0.5227159366563514,0.5706851994618773,0.4809945143494524,-0.08649895287987786,0.9128108500813082,0.9794844260320806,53.05485447374877,56.93008981850566
37,0.46804880019691253,0.5509094540029764,0.5293300907318191,-0.0509608409643687,0.8637607825426625,0.9633323532453819,50.50090307503105,56.32248509486334
38,0.4012696897542035,0.4847712628543377,0.5968418821197492,0.07362792745283087,0.7997718095743714,0.9044313461815859,46.519128324975675,52.606702750053934
39,0.440323194971791,0.5444729048758745,0.5626328747562368,-0.03969630830381332,0.8377871623977469,0.9581557935480172,48.47365966140401,55.438087289524184
40,0.47242285973495907,0.5201384876854718,0.5063292795514835,0.005306122817311243,0.8677874625233427,0.9371899036804325,51.25739695906414,55.35677454856389
41,0.39934647524798356,0.4670133562758565,0.6037979972220516,0.11133473078213729,0.7978529355609183,0.8858332603378056,46.14014885131335,51.22808561291535
42,0.4213902646744693,0.8652283865958452,0.578391777332331,-0.6371688267582862,0.8195777671996078,1.2023464136650666,47.6935640746888,69.96796157129161
43,0.410960195241151,0.665470439940691,0.5933076487664717,-0.2652504531140305,0.8093712889985786,1.056990611354954,46.989135463852364,61.365007254495396
44,0.335862401045031,0.48018673434853554,0.6647726821382998,0.08016212930211986,0.7316925130576845,0.9012359805145087,42.38731651508789,52.209055141503704
45,0.3720648423941047,0.6495185140520334,0.6305433321896557,-0.23679259148523735,0.7701179324919447,1.0450361564204529,44.395303764245156,60.243627178997684
46,0.3270113194982211,0.5653012581169605,0.6742816561013039,-0.07992675178659892,0.7219868850807452,0.9765174958671057,42.06999532556358,56.901430393525324
47,0.29167198086226426,0.6214309483766556,0.7104696289436296,-0.18848902514464672,0.6818600969792855,1.024425703872133,39.279530316641264,59.013514166109715
48,0.3040774979249195,0.6649723220616579,0.6979777922341905,-0.2727213808609672,0.6962096763080453,1.0601066259902012,40.25039069683329,61.28858493131265
49,0.3323965089188682,0.777334850281477,0.6588044282021632,-0.4787754548110217,0.727907410913314,1.1427046526939928,42.48314051612822,66.69211166283024
50,0.322060683535205,0.5230610929429531,0.6800709278259355,-0.0022034058847568705,0.7165009616731787,0.9407209504291975,41.29447295854877,54.21706030697288
