epoch,train_loss,test_loss,train_R2,test_R2,train_RMSE,test_RMSE,train_%RMSE,test_%RMSE
1,1.020223342710071,0.9535464830696583,-0.013961843027110232,-0.04118964918622425,62.356421999836705,61.87400173917826,81.29542771018785,80.66648589203172
2,1.0659897846204263,0.939679391682148,-0.07692438047475747,-0.006397832034966466,63.73970993033847,60.83144466168283,84.06107009816446,80.2255978175453
3,1.0452610320515103,0.9235849715769291,-0.03506497408464693,0.003970168871238577,63.11694022580374,60.517287944514585,82.9036809252107,79.48905495517067
4,1.006983028517829,0.922005195170641,0.00037031435298529036,0.002799890667767202,61.950474750921025,60.55282968736386,80.8476058382328,79.02362857809821
5,0.993353580987012,0.9095525480806828,0.01007345960708761,0.016968938217123974,61.52979846232484,60.1210981471755,80.7875151371934,78.93791704199437
6,0.9572742658632772,0.8826335370540619,0.03935109872308318,0.04535031619540808,60.402060447148486,59.24685487359374,79.1549703215154,77.64111032712026
7,0.8754992209098957,0.8733713366091251,0.10680083888531844,0.05058466701277875,57.76455655313494,59.084206158663754,76.74521468740234,78.49848344478119
8,0.8405569273012655,0.9528168812394142,0.14703609656629368,-0.01326355810355806,56.60009044666787,61.03859044821964,74.80067993093529,80.66644472688314
9,0.8408334431824861,0.8483025208115578,0.1649766287547536,0.08101217268437,56.60939997511259,58.12971097633195,73.99018271323912,75.9772747652768
10,0.7137994606185842,0.8093118034303188,0.29229672319681244,0.12344634263879106,52.15808814036512,56.771783416147095,68.32813976563618,74.37217295165547
11,0.6771147157307025,1.0532379923388362,0.32945367157737526,-0.16108387246465972,50.80011371822613,65.33939073933205,66.40069842745824,85.40495015387422
12,0.9229378358081535,1.0110036004334688,0.08417111975546465,-0.11093361891679443,59.308888872621026,63.912725635727995,77.41374637700319,83.42296790036936
13,0.8766513963540395,0.8560805693268776,0.1260962929383459,0.06526306165299345,57.80255320646375,58.62569264301931,75.93967278638331,77.02109455760375
14,0.6889719383584129,1.2074207812547684,0.31500524606607627,-0.28802104241020765,51.24297408000146,68.81843043093832,67.35588358348105,90.4577900039021
15,0.7894041223658456,1.0764069654978812,0.2115858305117453,-0.1874473948921953,54.85083609903415,66.0770238280802,71.36847526277744,85.97528817970628
16,0.9470266114782404,0.858886368572712,0.05374659440598328,0.06388944218712611,60.07788734303572,58.66875279504575,78.19848577536568,76.36433026857516
17,0.7969144063967245,0.9270914327353239,0.20758972107292895,-0.021247732244805917,55.11114021931318,61.27860030123832,72.01004349941323,80.06865137820081
18,0.719515605657189,0.9198310859501362,0.28305401486568715,-0.010592410680157816,52.366514144430205,60.95808293021991,68.24482642526817,79.44148769032459
19,0.6099466234445572,0.9691208507865667,0.3761060084932287,-0.06479653369620841,48.214700389998136,62.571504650245124,63.92651142862855,82.96179328660003
20,0.6711246934201982,0.9811767041683197,0.3321066072508372,-0.041295227355643505,50.574916254029816,61.877138717273155,66.68105609598133,81.58259594817513
21,0.761449322104454,1.2207613810896873,0.24308963418391327,-0.2840824352998925,53.87087888449924,68.71313079832608,70.63810149934659,90.09997995534195
22,0.6042588264853866,0.8822767026722431,0.39889755511927383,0.04476960835315791,47.98937123061824,59.26487189246494,62.54911941060812,77.24555362565492
23,0.5085740282579705,1.0265899039804935,0.473880450139578,-0.12174740810162721,44.02614399194011,64.22303445419277,58.91926109449786,85.94833415300351
24,0.4487175673798279,0.8880863338708878,0.530252746661092,0.028332423670475837,41.35424527700741,59.77259895462687,55.36314830806872,80.0207871892564
25,0.3175079353429653,0.9938763417303562,0.6840219633551959,-0.07545998105116647,34.786509162743364,62.884036548174635,45.35912041786574,81.99628691702786
26,0.30109091944716593,1.0019098408520222,0.6996966618032424,-0.08069956604899842,33.87524045812247,63.03703430027451,44.186448537691625,82.22473506929495
27,0.3381146024222727,1.1075489185750484,0.6621848609278806,-0.1901982842967036,35.89760904827795,66.15351792498764,47.05754946468396,86.7194925943765
28,0.21918568263451257,1.097442815080285,0.781384348727213,-0.18134399707385174,28.90278252452914,65.90698937971584,37.62460749858182,85.79535913957496
29,0.19358420427198764,1.0856838636100292,0.8013409336508313,-0.19179805676995176,27.162423616791806,66.19796221630524,35.99789788517171,87.73103305096268
30,0.18405713665264625,1.0321476981043816,0.8170615104482809,-0.1286619742550026,26.485604611184787,64.42066905003645,34.857171890772605,84.78274773638425
31,0.2069850977924135,1.1955805569887161,0.7925534076284855,-0.2526409212607592,28.08685399067106,67.8666764823252,37.11033226412199,89.67023913597765
32,0.22516363127915948,0.9623908624053001,0.7773171020297025,-0.021694586145618366,29.29427000792742,61.292005269500585,38.31057972485456,80.15670824833569
33,0.15729910659569282,1.1212649047374725,0.8444589677144181,-0.19106899321841042,24.484807225700244,66.17771134226646,32.21230064704518,87.06363559411253
34,0.1492174260870174,0.8719016695395112,0.8512032793470086,0.04651587549382252,23.847525978073534,59.210675731297336,31.571490581810824,78.38839521181733
35,0.13046313808472068,1.0676037892699242,0.8694078104667271,-0.14688200724180422,22.298593597758064,64.93855998433531,29.593528649184993,86.18306472595035
36,0.07475017331954506,1.1103736106306314,0.9252477351012643,-0.19495281784589436,16.878725829114767,66.28551930441702,22.213522756506126,87.23614012117157
37,0.07285904318646148,1.040895503014326,0.9277868208434994,-0.13676591990375853,16.663848020603453,64.65152994709543,21.774398108743256,84.47917609827154
38,0.11713838494486278,1.0026557482779026,0.8838728240412861,-0.08325656536033477,21.129206056676455,63.11156492251113,27.903936519606344,83.34724440317059
39,0.09027545333460525,1.098252648487687,0.9095750717070172,-0.18393573075017144,18.548910370676225,65.97924597080306,24.093301144521728,85.70087464415717
40,0.05583483401547979,0.9789498932659626,0.9447770878649268,-0.05905160507075946,14.58767807592805,62.402479398720075,19.075916624212702,81.60205400463667
41,0.08586627334632256,1.0271214060485363,0.9144141243535147,-0.11148411446226802,18.090262354691177,63.92855885593291,23.834995677316883,84.22967528677783
42,0.09075415210315475,0.9746357332915068,0.9100340908852569,-0.05307849830043199,18.598024368484925,62.2262539337129,24.285866737776495,81.25693787056275
43,0.04787075181526167,0.9199315952137113,0.9495654437911965,-0.0028055188549431787,13.507304307732076,60.722779406376105,18.03016720371548,81.05554156683688
44,0.04907152670677061,0.974161583930254,0.9505993564695087,-0.04552742746484584,13.675661528710728,62.00275673396123,18.005474248887882,81.63327509895208
