epoch,train_loss,test_loss,train_R2,test_R2,train_RMSE,test_RMSE,train_%RMSE,test_%RMSE
1,1.013229974993953,1.4191021956503391,-0.008567048719906323,-0.0005987146765356055,59.06971718433255,70.20703647002878,75.16338158177577,89.33508612298002
2,0.9763584070735507,1.3836181536316872,0.02804481495773803,0.02474631118403392,57.98498017794279,69.31216616885607,73.75523371378044,88.16308980885013
3,0.9785982458679764,1.3873133398592472,0.02291866139762977,0.02201545531387239,58.0514529651037,69.4091405351567,73.66992109995665,88.0833406515179
4,0.9670508691558132,1.3748975172638893,0.035021304951184384,0.03083251773232032,57.707934820473355,69.09555157067527,73.25490335081119,87.7104330284417
5,0.9925346573193868,1.4040428698062897,0.011719251480212356,0.009811514139892341,58.46335193583104,69.84086457042756,74.4693791278365,88.96181368491565
6,0.9435036502502583,1.347464483231306,0.05576887069007608,0.050365805424207544,57.00102490118911,68.39570699472468,72.8115642488618,87.36682231285343
7,0.9392997009886636,1.34803282096982,0.06483155022099618,0.04975151975604475,56.873894182647575,68.41782483261083,72.43198487582278,87.13380584768086
8,0.9373783491275929,1.3742975071072578,0.06440567071121728,0.030624253994416595,56.81569642497371,69.10297511981378,72.11368957880329,87.70939740820617
9,0.9126478190775271,1.2737458758056164,0.08434451910277674,0.10360120316122168,56.06121262087148,66.45096672631566,71.6675169639815,84.94956784716737
10,0.8880070845286051,1.2668357193470001,0.1156349652348736,0.10797315703090582,55.29923128428435,66.28871993202769,70.29399629115444,84.26335999306347
11,0.8734701154408632,1.2371451072394848,0.12997898772447525,0.1302832174235108,54.844729097166336,65.45451304494058,69.70502931942323,83.18955761095891
12,0.8689199073447121,1.6644004061818123,0.1255408706925868,-0.17744756749599389,54.701690603929514,76.15903970519933,69.98565549287379,97.43831052807153
13,0.8700407732416082,1.2606453895568848,0.1332847990541548,0.11269746767474975,54.736961108347124,66.11294929442953,69.55974663550852,84.01635584306203
14,0.8317402214915665,1.292310655117035,0.17004201563472687,0.08899204183514842,53.51859748450634,66.9902743435772,67.93692580396382,85.03797766719008
15,0.8343738151921166,1.2814197652041912,0.16943375610855016,0.09666899205027579,53.60326114617196,66.70741784871268,68.23955386621346,84.9217815526196
16,0.7923989102796272,1.5869171097874641,0.21042657940233434,-0.12394490648107626,52.237551312149876,74.40860845657205,66.5876910005608,94.84934311106437
17,0.8702826494420016,1.226341124624014,0.13328673544201908,0.13626984163969014,54.744568134683355,65.22884864986938,69.5889324326633,82.91609735944509
18,0.8003338939613767,1.2148316092789173,0.19687941699049105,0.14474291448197285,52.4984500251107,64.90811715743058,67.11648918920937,82.98159167375226
19,0.7817367536050303,1.1844159848988056,0.22127368067036335,0.16745589575085396,51.88491817599565,64.04043832390768,65.93709383876364,81.38473644529411
20,0.7955499666708487,1.2223597280681133,0.20596411421911442,0.1386139050551265,52.34131256474043,65.14027675280802,66.43454897054983,82.67971691647726
21,0.7681177015657779,1.2401552498340607,0.23252615174784208,0.1267286218613789,51.43097564247233,65.58813532395658,65.24812511004573,83.20866570958188
22,0.8216214406269567,1.1777369678020477,0.18215861066865158,0.17138214974398303,53.19205317053437,63.88925343695328,67.68345631482107,81.29495359246569
23,0.9950988634868905,1.327124398201704,0.003250685106609419,0.06376885963518442,58.53882327207503,67.91132627225666,74.19910625734592,86.07893757502657
24,0.7999811481546473,1.198792029172182,0.20132245596143128,0.15825341507024626,52.486879335029016,64.39339938507455,66.61066049165457,81.72112571150917
25,0.7808843089474572,1.1953832544386387,0.22271402086714165,0.1606805860914603,51.856622772552456,64.30049338074896,65.99176658468706,81.82760317952227
26,0.7613659663884728,1.1408540271222591,0.24146449146472537,0.1985247906875035,51.20443831877971,62.83414613534278,65.06463573382788,79.8423137558912
27,0.7590764330493079,1.1691154949367046,0.24439792849605868,0.1780037113218772,51.12739113621856,63.63346895764952,65.04693534021952,80.95782023640004
28,0.7181856279019956,1.2194124534726143,0.2850559818745537,0.14479505569698703,49.73123362202007,64.90613854787884,63.32004874820593,82.64142185062802
29,0.7000247217990734,1.4027467891573906,0.3024047276145473,0.011474110931338433,49.09842528275401,69.78220605125439,62.590816155184555,88.95856037548825
30,0.7892886295362755,1.215147115290165,0.21433736254778735,0.14342534162510723,52.13492995413891,64.95809526493558,66.3604380633327,82.68252515794559
31,0.730366775283107,1.6265913546085358,0.27022288040419296,-0.15274163076581204,50.15120612835994,75.35579567131317,63.62373424550031,95.59923853832626
32,0.7894634091191821,1.1435383595526218,0.21090040889393746,0.1956664134877234,52.14070256033691,62.946092106400314,66.57289979439874,80.36914879309796
33,0.6926004456149207,1.2115156091749668,0.3103316371631316,0.1473312626754606,48.83736899887796,64.80982383973016,62.08990989342268,82.3966606905031
34,0.6567859462013951,1.1842148937284946,0.34475052466674005,0.167443954792322,47.55791462119107,64.0408975797432,60.37656552103998,81.30233378708101
35,0.6535846028063033,1.2817397341132164,0.34868367462909167,0.09605820528889808,47.441868019632096,66.72996612969553,60.479032111002205,85.06755599619076
36,0.7017490201526217,1.0833147130906582,0.30043270572644076,0.23993417922105842,49.15885760625682,61.189410976199106,62.6837821896967,78.02426453172333
37,0.7197158800231086,1.1970467828214169,0.2825216975235899,0.15611820405350985,49.78418697959523,64.47501920726913,63.48115650114078,82.21383200228344
38,0.5899753283571314,1.2218592390418053,0.41178276349072107,0.14225589979619557,45.07417640866089,65.00242228470651,57.24447862736882,82.55347229126738
39,0.5962856704438174,1.0780118107795715,0.4062386737545821,0.24076006562258567,45.314590613320256,61.15615777859775,57.611188024953464,77.75153337986563
40,0.5597459668362582,1.1415513046085835,0.4389465386100324,0.19659244016686794,43.904229813904685,62.90984685412905,55.63782471061952,79.72277492801915
41,0.5132862197028266,1.3659735471010208,0.47405386555497486,0.047705866365866045,42.04270765124187,68.49142869239411,53.96764862258868,87.91825179273465
42,0.5646110076319288,1.1927973255515099,0.43793319943702846,0.1590843068354021,44.09461367759061,64.36161003406718,56.14433333320523,81.949684694729
43,0.45702388993015997,1.1055856831371784,0.5317038762252211,0.22206094062016024,39.67165564898911,61.904676679307315,50.92407439837521,79.46324168360584
44,0.4788564051742907,1.080849014222622,0.5197525136252399,0.23807785767058276,40.60817969756002,61.26408737245288,51.452249308825856,77.62414175276459
45,0.42852093362145954,1.3039914071559906,0.5565376776427983,0.08133977599226971,38.41465150870047,67.27103775068058,49.37706382664268,86.46821445061215
46,0.4020735102671164,1.4803621098399162,0.5979211274797334,-0.029274205125188635,37.210337421296636,71.20593859577373,47.191381438497345,90.30572797322095
47,0.39029887677342806,1.2414859253913164,0.6110031150290087,0.13216224983072933,36.66144063205194,65.38376722488793,46.571311600152306,83.05750522962066
48,0.30905827990284673,1.3952690586447716,0.6919784233172203,0.01693283131664325,32.62353862307806,69.5892678177447,41.44248088447673,88.4009529015805
49,0.3657996298538314,1.163202654570341,0.6351705880670766,0.17966460738383971,35.49216626419785,63.56914870396074,45.26970169699546,81.08145266588417
50,0.45220156731428923,1.2102369666099548,0.5493577091117516,0.1549962381612091,39.461801844114746,64.51786569633761,50.306863471558806,82.24894225264778
