epoch,train_loss,test_loss,train_R2,test_R2,train_RMSE,test_RMSE,train_%RMSE,test_%RMSE
1,1.30807166243041,0.7750231751373836,-0.29717265701847784,-0.2426188022163427,73.16903061234227,56.32080823305525,93.56950552964688,72.02378018806372
2,0.9904608494705625,0.8152775594166347,-0.001469934133498052,-0.30715990237192203,63.66931617506154,57.76493337998147,82.53287129942063,74.8791741246467
3,0.9542874517264189,0.5451630141053881,0.03649978837708623,0.12592316998134112,62.49584444439447,47.23617492939219,80.9134363519951,61.156725981384795
4,0.7846872069769435,0.5020413590329034,0.22461824336493963,0.19506142875379984,56.670862069338654,45.32953744770128,72.41454335333947,57.92249552648627
5,0.7857708125202744,0.7128735525267464,0.2200113457795989,-0.1429723691815501,56.709977850837696,54.01542332007911,73.4496523507248,69.9597181094374
6,0.7527629308126591,0.4726909611906324,0.2491776598123816,0.2421198867522657,55.50609155017467,43.98455210011476,71.45099694066853,56.619733253981664
7,0.7065786515121106,0.4674203736441476,0.3049004347625832,0.2505703545798129,53.77640793020298,43.738647799670005,69.37213660990626,56.423319575927486
8,0.694671818503627,0.4806653303759439,0.3122251261444473,0.22933433470494824,53.32137902984288,44.35401342063052,69.3243942976845,57.66570878325689
9,0.5880560234740928,0.5421407691070012,0.4042170108828771,0.1307687937035118,49.05924766002753,47.10506126344268,64.19910737757122,61.641852052753855
10,0.6673275116417143,0.6202734070164817,0.3458443406139835,0.005496359991023603,52.26140124046613,50.38521391118376,67.33552143426277,64.9181723175735
11,0.6350775592856936,0.481665700674057,0.3682901265620827,0.22773038452131888,50.98294498269064,44.40014539050529,65.78073815644244,57.287281835767025
12,0.6896457396171711,0.5829264010701861,0.3171264227346521,0.06537591558608413,53.12813347559462,48.84480749164011,69.1594004339122,63.58359271144871
13,0.6433381999808329,0.5303239907537188,0.3665285069698807,0.1497150409700999,51.313448353663226,46.58886889350846,65.4782937295062,59.44951547417929
14,0.647409879774959,0.830428523676736,0.3632757328137127,-0.3314519110961187,51.47557299740454,58.29920880548093,66.71513354687701,75.55893552328283
15,0.6071573203360593,0.5655208506754467,0.39058074142055565,0.09328280984401871,49.84965377513981,48.11005383918971,65.42535545150845,63.142211326449036
16,0.6810478659139739,0.5533332526683807,0.32844633299303894,0.11282355022853796,52.79591869227487,47.58881828506315,67.44770126749023,60.79554023999718
17,0.846495399320567,0.5317545405455998,0.15125236313473223,0.14742138323990261,58.86048494778282,46.65166369644602,76.92378825318555,60.968282932562126
18,0.7787131545720277,0.564835786819458,0.2339983849956494,0.09438120555363716,56.454723685327565,48.08090478877605,73.12114429421528,62.27522778169667
19,0.6558041914745614,0.46971132499831064,0.3539423427934304,0.2468971985866666,51.8082142710267,43.84570421260737,67.3373581635621,56.98814232532005
20,0.5369656770317642,0.5442717884268079,0.47237693131594916,0.12735210232557803,46.87969715908402,47.197548515552,60.988738964316944,61.40225173389173
21,0.5792357918840868,0.5188959794385093,0.43297287085135605,0.16803790846510225,48.689938256700906,46.08416121267468,62.843659270049166,59.48040660324252
22,0.5476655261936011,0.5659287742206028,0.4577080469298115,0.09262878195710333,47.344467356453144,48.127401941301784,61.382288587168475,62.397366363209905
23,0.38673712257985715,0.7976734212466648,0.6045676002231313,-0.2789346328734752,39.785009163362105,57.13787599590187,52.51787526393158,75.4243849002844
24,0.4638302199266575,0.5494623162916729,0.5343894622826915,0.11902992105679855,43.570350094430935,47.42206892196625,56.276037141082355,61.25096782962619
25,0.40458078475462067,0.5735659514154706,0.5988339152635617,0.08038386048247836,40.69247946165792,48.451051927096174,52.43479455188306,62.432198460988
26,0.5018563218138836,0.5710278068270002,0.5078797030561618,0.08445333124756349,45.32118247459836,48.343730652824675,58.50857312854462,62.41061123665052
27,0.4163818582892418,0.5183334520884922,0.5829241146854482,0.16893984643668203,41.28168629900686,46.05917430119941,53.61390564225012,59.81858897570918
28,0.2752175019984996,0.5247446809496198,0.7192018915583822,0.1586605000186354,33.56213320702416,46.34315082527115,43.59147469642184,60.19183208919125
29,0.2327611360836912,0.5231028156621116,0.7615049296104777,0.16129299388214713,30.865034262801846,46.27059174498453,39.858573482380955,59.753044997050864
30,0.1955543321867784,0.5049167147704533,0.8088089122472754,0.19045129387777848,28.2908018605101,45.45916033201846,36.27397579217274,58.28694745191662
31,0.18510383574499023,0.5841173359325954,0.8062341072217291,0.06346648184169579,27.524487691981054,48.89467691953394,36.27202028704244,64.43385006836702
32,0.18661456058422723,0.691103628703526,0.8041076980279445,-0.10806799073741358,27.636579606950466,53.184260243930694,36.334368417522434,69.92241924287823
33,0.24763377838664585,0.6431121826171875,0.7491248990126553,-0.031121785179889727,31.835851836958003,51.304433848709486,41.234516300584474,66.45066463624464
34,0.24949417497824738,0.5743525496550969,0.747652630661644,0.0791226794297687,31.955215099019924,48.48426394352457,41.61108948689727,63.134703972692854
35,0.15603391632989602,0.5900605916976929,0.846652900642802,0.05393746501887309,25.270919006886285,49.14279352618909,32.29896135220234,62.809792885217774
36,0.13765811271689557,0.5505726848329816,0.8632155799523256,0.11724964811401462,23.73626810149138,47.46996022947201,30.799296790436276,61.595251093656664
37,0.1346150760849317,0.5588213162762778,0.8675315687320966,0.10402440502773402,23.472447762790203,47.82423242167582,30.30097054620824,61.73709161689737
38,0.14017627036405933,0.5376220004899162,0.8553987336098247,0.13801388069614373,23.952386006127895,46.908338923871064,31.543855213451703,61.775467836045905
39,0.11516870751425072,0.5115515078817096,0.8863439925030219,0.17981349268034608,21.710947484334625,45.756861527373765,27.949609471064907,58.90514042440857
40,0.09583355186300145,0.6021175299371991,0.90368114206792,0.03460621552528054,19.80479363369744,49.64233115728894,25.995008477935873,65.1586097369148
41,0.11629127790392549,0.6357734245913369,0.8810338359776759,-0.019355342332957326,21.816501396593175,51.010868742554074,28.444939082799543,66.50933747650389
42,0.08603944750157771,0.5878837960106986,0.9157941721009867,0.05742759532083308,18.765508713705234,49.05206314464315,24.257800683440184,63.40862851243918
43,0.0893776857604583,0.5502476734774453,0.9122783101998999,0.11777077995624796,19.126085250808092,47.45594621073667,24.741980410976637,61.39019439332463
44,0.07653345754025159,0.6798732706478664,0.9237424262182578,-0.09006198801749266,17.69852995026263,52.750370694553276,23.08293566218172,68.79856215857863
45,0.09407580388640915,0.7009016445704869,0.9076214223494689,-0.12377742382098078,19.6223267289073,53.559938507077206,25.253642958725813,68.93084508456549
46,0.19950008461320842,0.535688656781401,0.805102615983408,0.1411137148294801,28.574792056225746,46.82391817167654,36.68085692588702,60.10687461120118
47,0.1413460665003017,0.6702127712113517,0.8557829659457885,-0.0745730152776507,24.052121872295697,52.37425801306996,31.586493541212523,68.78059121931986
48,0.09259447069079788,0.6689753532409668,0.9082493994864799,-0.07258903063234001,19.467225731165865,52.32588636744915,24.940665615406846,67.03792584225444
49,0.10822771572404438,0.6174356639385223,0.8928778619062703,0.01004619354598546,21.046543267881948,50.269826130681636,27.035840170123993,64.57530661213447
50,0.07303682280083497,0.6472956878798348,0.9247065182298865,-0.03782935241157248,17.28950143707988,51.47103400647324,22.762606164148423,67.76452636385109
