epoch,train_loss,test_loss,train_R2,test_R2,train_RMSE,test_RMSE,train_%RMSE,test_%RMSE
1,1.0161085767405373,2.018181562423706,0.010971797419750184,-0.19157644017031172,58.45912030646314,81.99575368103156,77.99863588838664,109.4022096506563
2,1.023777037858963,2.1057717402776084,0.010336440994517915,-0.23279179220479507,58.679299400614156,83.40177149513448,79.5490832808554,113.06430946187957
3,0.9810476899147034,2.12526798248291,0.020968740559476062,-0.24169229454751506,57.441699850606895,83.7023018187329,79.19163409216883,115.39564594259375
4,0.9549148316894259,2.0964188973108926,0.03658152699031858,-0.22693773470993595,56.67147843159925,83.20351426964567,77.10528941712387,113.20387655010722
5,1.001156257731574,1.9721006552378337,0.032389869790257375,-0.16734369390858728,58.02740652540113,81.15770903506544,77.61386878138919,108.5515303340052
6,0.9957222385065896,2.09752881526947,0.03374976378191086,-0.2268753527206746,57.86971219866482,83.20139905769838,77.05299091559932,110.78189958418182
7,0.8894120880535671,2.0584097703297934,0.05004202967806626,-0.20785730366414557,54.69325103064182,82.5540194045002,77.10269256917456,116.37884123817747
8,0.8682506531476974,1.9997706413269043,0.07089881427813449,-0.18031099794610617,54.038685875123875,81.60722968923363,76.14489876898035,114.99121680833025
9,0.8938537389039993,1.925850510597229,0.0727689532165342,-0.1455921132000657,54.82964764185093,80.39803156781721,75.13748279911353,110.17589887625847
10,0.9645096766097205,2.080554405848185,0.05480352799112076,-0.21914840585275996,56.95547907015533,82.93898110522335,77.00366152959752,112.1332895957131
11,0.9259547506059919,2.0677496592203775,0.09023848296102388,-0.21163449116743083,55.8055129879566,82.6829992968341,76.59575134208893,113.48639435901578
12,0.9166156351566315,1.9664578835169475,0.08017081827762407,-0.1625999288352371,55.52337522025288,80.99263981383244,75.26740546525748,109.79350294154395
13,0.8574202976056507,1.9053449233373005,0.10690162662985603,-0.13370674886538025,53.70059532177735,79.97988479545548,74.4848238449195,110.93522510188227
14,0.8893287884337562,1.8569722175598145,0.08856460394440291,-0.11081212610081681,54.6906898728816,79.16818970340964,74.67397653491552,108.09524535099204
15,0.8736025605882917,1.9159157276153564,0.10358581062406569,-0.13991651602721067,54.20497780910689,80.19862664479626,74.66941052188122,110.47664657885488
16,0.8826391835297857,1.7016041278839111,0.11273604810047777,-0.03188437460439997,54.484607049625474,76.3037577573564,75.08228573958094,105.15007546486434
17,0.8483799312795911,1.8871363004048665,0.1334654369537136,-0.12691327000127117,53.41674460145076,79.73989413293211,74.2071948889021,110.77563615103203
18,0.8921859924282346,1.9552195469538372,0.12729388446980094,-0.15600084954192384,54.77847263913842,80.76244994348646,75.06553689358142,110.67261231955663
