epoch,train_loss,test_loss,train_R2,test_R2,train_RMSE,test_RMSE,train_%RMSE,test_%RMSE
1,1.1688187365178708,1.2007234245538712,-0.1714884457366903,0.15739343794545735,63.44310922405963,64.42628500327596,80.39980963601654,81.6457628444031
2,0.954983753186685,1.2069963663816452,0.0479852793283676,0.15622348824263566,57.34675723133541,64.47099707295548,73.12439333653103,82.20870327058518
3,0.9387146162765997,1.1163529008626938,0.06031595152361835,0.21848046078907457,56.85617847687272,62.046971884514186,72.6330323139382,79.26420372595213
4,0.8515135121566278,1.2640260457992554,0.14572934064200138,0.10904714879031263,54.15102075075087,66.248802421975,68.60505858930227,83.93199072923633
5,0.7775160228764569,1.160866778343916,0.22598753212085787,0.1830563491654701,51.744661870170056,63.43759674006286,65.88490751942484,80.77316661108702
6,0.7795961648225784,1.156248565763235,0.21929688237390077,0.18653433299393196,51.81383324162182,63.3024158958992,66.20000569606532,80.87840699492807
7,0.6950463939596105,1.0445442125201225,0.30635572405165656,0.26220768034168285,48.923529204019644,60.286175838138945,62.099989667696384,76.52291152261684
8,0.7164781352987996,1.1009668372571468,0.2767503789268262,0.22511834250043639,49.67207987330633,61.782910198771646,63.59475609642497,79.10015274254066
9,0.6568664635221163,1.285149708390236,0.34271780856055134,0.09508376069207025,47.56082949197784,66.76592372160037,60.30480868529896,84.65593009490084
10,0.6284329598700559,1.2628666386008263,0.3743443656182297,0.11089151424333432,46.52006914815755,66.1801959279133,59.16069177099899,84.1629482571538
11,0.7751930212533032,1.0710286647081375,0.22543283632276,0.24826570552680727,51.66730412151039,60.85312039428689,65.54711402542934,77.20059114961424
12,0.5508884704775281,1.2810166478157043,0.4509594350355438,0.09748401117136152,43.555470861104254,66.67731809054345,55.32958240461372,84.70183177617547
13,0.7168009397056367,1.2461444959044456,0.28299288682924517,0.13146595085102641,49.68326929462458,65.40999189771595,63.00365412338817,82.94680612298582
14,0.8027098929440534,1.5045861452817917,0.19518068573495595,-0.05807466558754926,52.57631973695604,72.19528395139949,66.62177106171565,91.48182495863979
15,0.7040057960483763,1.4121066704392433,0.2992258060355364,0.007596904618519251,49.23783981834923,69.91892236466236,62.64723125069915,88.96058223387627
16,0.6466662116624691,1.3970703184604645,0.3547406751785075,0.01472305251131234,47.19010660987078,69.66743672343269,60.2058513500909,88.88276888180434
17,0.475329061349233,1.3936118632555008,0.5268613580197703,0.023724056713895436,40.458339728950676,69.34848293181146,51.48866999756194,88.25525655350972
18,0.578765188102369,1.2748980429023504,0.4232119036433072,0.1005466814662358,44.64389512748682,66.56408786262098,56.91448021101999,84.85954127889747
19,0.5285967287641985,1.3446900714188814,0.46966127425842563,0.05457557800125146,42.66513343018976,68.24393793207518,54.54224107775153,87.24166586462734
20,0.5367296122842364,1.2673877142369747,0.44921099589009617,0.10550919837636907,42.992099407333065,66.38020822775442,55.198297214350134,85.22669312308732
21,0.5500914708331779,1.3231725990772247,0.4520581159445609,0.07124860871622563,43.52395306729801,67.63950327855123,55.31465371966473,85.96314070640689
22,0.4602735564112663,1.2848140075802803,0.5414958087441293,0.09726219518060919,39.8124486142447,66.68551140063892,50.737288998384415,84.98452573772857
23,0.41971360202188845,1.3218127600848675,0.58177797486456,0.07377443768006586,38.01783649914384,67.54746458325373,48.46214383743025,86.10418808448205
24,0.42840666848200337,1.382592599838972,0.5688623106990025,0.03115241325906104,38.409529353267125,69.08414735907188,49.14137130467545,88.38665283854344
25,0.3717943772121712,1.4646140672266483,0.6283514806687334,-0.028597156227682774,35.781808326358735,71.18251537549911,45.38665751134218,90.28991538596162
26,0.4408951981200112,1.563468262553215,0.5437319508985663,-0.09949918690962001,38.965348335772624,73.59496908806406,50.084913340084526,94.5968098957789
27,0.43069795822655715,1.2832204774022102,0.5712863900414442,0.09985887088557632,38.51210731143057,66.5895337271731,49.013562722497646,84.74712281012896
28,0.3617537330698084,1.338288839906454,0.6394936678027464,0.0645291061217329,35.29534140858004,67.88374770199044,44.99535850992323,86.53985038676298
29,0.3420892219852518,1.2913182713091373,0.6577402062706283,0.09004226743050092,34.32263111326247,66.9516494400269,43.83861530381448,85.51406196313013
30,0.45599975078194227,1.4606691375374794,0.5456600045740121,-0.030821176868923716,39.62718107101379,71.2594288202673,50.350343244337395,90.54231473256033
31,0.4195734995106856,1.328063003718853,0.5822658096768736,0.06846364911093672,38.011490483918806,67.74083948279566,48.33707229748029,86.14221157565949
32,0.3618618189184754,1.3691638074815273,0.6385986295526114,0.03506245612662029,35.30061405891379,68.94460267216436,44.792517186508874,87.48296261804384
33,0.35354108225416253,1.3029237799346447,0.6480881083275547,0.0907943663012486,34.89239808279975,66.92397525959683,44.40526186553515,85.16974498092563
34,0.3454966120145939,1.2514753453433514,0.6556623203062357,0.12301924511520068,34.493143170036554,65.72728639525448,43.817485374150564,83.4949832234618
35,0.38216598911417854,1.333857037127018,0.6191783182492804,0.06434307228833103,36.277461556578196,67.89049726849255,46.08972666865353,86.2534016506014
36,0.3632691902694879,1.3078187555074692,0.63539373594478,0.08885987400522588,35.369193501719074,66.9951335975495,44.8044375300272,84.86705465708005
37,0.37854210287332535,1.5050319731235504,0.6135982756034842,-0.047725278896308065,36.10505147641481,71.84133303299862,46.31885996008002,92.16462816220202
38,0.4066027612597854,1.464027613401413,0.5952673308960612,-0.024994988849676325,37.41933265054756,71.05776477875656,47.61309987296304,90.41530704880019
39,0.3386356582244237,1.4854897484183311,0.6607749222492167,-0.0450864393281194,34.148939105328346,71.75080487833706,43.63493860465423,91.68196868558795
