epoch,train_loss,test_loss,train_R2,test_R2,train_RMSE,test_RMSE,train_%RMSE,test_%RMSE
1,0.9933407251481656,0.618995474917548,-0.00024063931269480143,0.007545259132597182,63.76181187164772,50.33328476603314,82.66732043080887,65.25720737774397
2,1.0046322268468362,0.6131116279533931,0.006509338890203331,0.016979043021443485,64.12318526698522,50.09349191251856,82.80447191392045,64.687446933114
3,1.0026888615555234,0.6083891945225852,-0.0032904613760378343,0.024550674766729008,64.06113446404265,49.90019864742238,83.4691198787052,65.01798161583878
4,0.9578678994267075,0.6099726174558912,0.019120454466927117,0.02201192021335474,62.61297574540379,49.965092861577574,81.03437445300129,64.66535085295439
5,0.9996811228769796,0.6058260415281568,0.015714572377109826,0.028660218073461752,63.9649814687601,49.79497356613597,83.28258356151947,64.83319390924478
6,0.9988732492482221,0.5974727443286351,0.020333219197372854,0.04205331226585263,63.93912983132115,49.450488737135636,82.7505986849987,63.99926866472977
7,0.9874113389739284,0.5925651362964085,0.019467462407792957,0.04992182654013588,63.571226283615275,49.24697835676063,82.78861157866305,64.1341877599033
8,0.884839286406835,0.5836760657174247,0.039432792073586964,0.06417397733731955,60.17882890130195,48.876204916838034,80.00548921318182,64.97907580868113
9,0.9737604757150015,0.5786002916949136,0.03538621116641527,0.07231212330720382,63.130263021759596,48.66322183210989,81.45059641114733,62.78523566656351
10,0.9676332440641191,0.573431943144117,0.05207813285967433,0.08059873110933335,62.931332195476486,48.445391241270286,80.68214128748359,62.1102043210289
11,0.9570905560696567,0.5578306019306183,0.06608747472690546,0.10561285044388868,62.58756373399507,47.78182061796256,81.39804688196678,62.14248714484001
12,0.9265407489405738,0.5447449045521873,0.08940282220700235,0.12659348909063606,61.58058320550687,47.21805902556066,79.3662368751403,60.85554020982187
13,0.8837735062396085,0.5347169211932591,0.10491570220708069,0.14267169695761062,60.14257533055599,46.78143062624601,78.3757008603629,60.96392434860805
14,0.9100077599287033,0.5342794529029301,0.10630309003143257,0.14337310935148062,61.028694714250065,46.76228989026655,78.00717402438534,59.77178608077006
15,0.8752421422137154,0.5017517038754055,0.14453626367423467,0.19552586899662705,59.85158273293601,45.31645825146048,76.61340213933833,58.00762287342385
16,0.8474211538279498,0.498748174735478,0.16248639813038468,0.20034152162385943,58.89266190143538,45.180620517575626,76.18317426446485,58.44536441616045
17,0.8519055970289089,0.497902723295348,0.1560958491005019,0.2016970521635848,59.048282703808376,45.14231060858893,75.19632169697024,57.487458656423755
18,0.8853911718836537,0.5416561578001294,0.11931179195537212,0.1315458158245182,60.19759254184596,47.08400250615393,78.27785143024676,61.225613804340085
19,0.7831262394233987,0.4915306142398289,0.19183486723257415,0.21191366023981106,56.614467200952355,44.85251685427821,74.12888527739582,58.72822337957676
20,0.830872263069506,0.5203607508114406,0.18676444077407872,0.16568940885117267,58.31478345191643,46.149159585423305,75.08634075113764,59.42183640048905
21,0.8538604003411753,0.5554388080324445,0.16167815191045143,0.109447658960109,59.11599029777414,47.67927500036589,75.52432610292578,60.913216463774525
22,0.823185075212408,0.5175495232854571,0.1708298993733286,0.1701967028323368,58.04439338347872,46.02433225543441,75.61777138937961,59.95854607089203
23,0.8045185131055338,0.4845532476902008,0.19370761888452803,0.2231006830686243,57.38251165855138,44.53303438094646,74.41270607934379,57.74971332606075
24,0.8146267080748523,0.4908272496291569,0.19890083888193388,0.21304136627908277,57.74187179023708,44.82041468541348,74.32276289546166,57.6908394248398
25,0.792345005053061,0.5068717173167637,0.21256461275456262,0.1873167948233545,56.946716819681065,45.54708217764267,74.13868133553324,59.29754689851684
26,0.7673208382394578,0.4974025658198765,0.24319883807843834,0.2024989605269375,56.04024576086593,45.1196318173123,71.88991960097978,57.880665220734926
27,0.7524589714076784,0.5237131842545101,0.2592900204799832,0.16031434943755696,55.49488375050526,46.29757927190529,71.07842870300077,59.298424737572056
28,0.6941103096361514,0.5072762540408543,0.29651707835341556,0.18666817171257732,53.2998239333447,45.56525469404215,69.00593035319473,58.99217970916365
29,0.7230012957696561,0.5018540152481624,0.28891520043072405,0.19536182500296206,54.39776616579834,45.32107835891498,70.56703729379221,58.79238160259658
30,0.6662470367219713,0.5497829743794033,0.32159372143214515,0.11851581840128622,52.21907540501615,47.43590381624135,67.84117248066826,61.62704543529488
31,0.6945404316540118,0.5120078708444323,0.31771126015280815,0.1790818428866382,53.31633630631544,45.77726574963902,68.74624430121538,59.02534406313985
