epoch,train_loss,test_loss,train_R2,test_R2,train_RMSE,test_RMSE,train_%RMSE,test_%RMSE
1,1.014903540794666,0.7368976846337318,-0.062128954303972916,0.3857596184622982,1.1820333648741022,1.00861709549652,69.74499413848348,59.512696937172784
2,1.1685793124712431,1.1762070655822754,-0.14962674734925052,0.02391882996936845,1.2683714353459716,1.2714524120117783,72.83938963527166,73.01632239610497
3,0.8670745904629047,0.9281506687402725,0.13441386635571317,0.2350625223077364,1.0925607185071629,1.1255637880205394,62.88516202160943,64.78473916950001
4,0.8416655292877784,1.1230460554361343,0.1707112925920371,0.06782236507176864,1.076433309007756,1.2425288524578315,62.5876474372221,72.24503097167405
5,0.8719104803525485,0.9592491537332535,0.13726319501451467,0.21108258627967746,1.0956032315810738,1.1430702290696597,62.83855993558988,65.56103982673129
6,0.7483028631943923,0.9542577713727951,0.26690611327913216,0.2135299363347004,1.0149766582795514,1.1412958570754999,58.28959998039656,65.54404815671316
7,0.6597447326550117,0.9590746313333511,0.3292922611261653,0.21203769548922524,0.95302725014736,1.142378085937696,55.312624026437774,66.3023324398574
8,0.6362587247903531,0.9478836059570312,0.3731415445460333,0.2260295644481427,0.9359102907059085,1.1321900359722106,53.871438386795255,65.16939323214068
9,0.5387527254911569,0.9349637627601624,0.4580699004092167,0.22747159927375282,0.8612160023651931,1.1311348156608207,49.704201786440244,65.28229035557642
10,0.4908808469772339,0.7995231002569199,0.5152289549221474,0.34474179047300657,0.8220635434887672,1.0417496856083128,46.86039906116352,59.383251302293296
11,0.4552384592019595,0.8723954409360886,0.5176935610307474,0.28051046716217465,0.7916565849430713,1.0916147185647995,45.473625167640634,62.70355035708425
12,0.3930742219090462,0.8182497769594193,0.6153456476579834,0.324031267059385,0.7356218786350691,1.0580847296934457,42.61989388960769,61.30249822017605
13,0.3694837844142547,1.0833846628665924,0.6418717355159984,0.10620863814466042,0.7132060780153566,1.2166767785280161,40.688130749521726,69.4109393773126
14,0.39393547349251234,0.9768367931246758,0.6025863516566877,0.19482671545801822,0.7364273339840307,1.1547868267089674,42.314377895201766,66.35289582396697
15,0.39542281742279345,0.9035938531160355,0.6031009791330635,0.2563118730417585,0.737816249167962,1.1098200503942395,42.94189672140119,64.59301762073355
16,0.2950743345113901,0.8292836546897888,0.6910702964721016,0.316950991952062,0.6373574612299248,1.0636116243631188,37.268876777196304,62.19368718252567
17,0.2719833105802536,0.8673890233039856,0.7273696248227629,0.28414560452404936,0.6119113083559321,1.0888535982512724,35.20803830836821,62.650254499196365
18,0.2324999519265615,0.8340296000242233,0.7668167555005687,0.313372448687404,0.5657555093993564,1.0663941538541384,32.31569776907961,60.91194978419229
19,0.23330830094906,0.9955731928348541,0.7708604831085433,0.17425757597681335,0.5667381497707273,1.1694440311556857,32.443573751102846,66.94616144675531
20,0.2392901101937661,0.774347148835659,0.7676039771934821,0.3653552672769784,0.5739574907121205,1.0252327778955785,33.072512289800684,59.07584480653591
21,0.2028506243458161,1.0215285122394562,0.7932883936520784,0.15304164985281676,0.5284519786983024,1.184372103952457,30.593171962328547,68.56573710416268
22,0.35811102906098735,0.8928035944700241,0.6295766729887569,0.26246092189047554,0.7021440231696359,1.1052223551220075,40.318667088683995,63.464318892834434
23,0.2815131407517653,0.9204152524471283,0.7140689750239446,0.23681836667588785,0.6225391856782428,1.124271231235135,35.70233638359062,64.47643876460516
24,0.19750549701543954,1.036167785525322,0.7977008544459201,0.14254534598410784,0.521443127339589,1.191688432154786,30.512552281035326,69.73235177984729
25,0.1797859611419531,0.987339660525322,0.8195900886505477,0.186889171763011,0.49750247180611223,1.160464915697873,29.084020854378096,67.8408404412603
26,0.16962252757870233,0.908161997795105,0.8327316911996452,0.2526427512760321,0.483235814410306,1.1125544322793144,27.749565896342382,63.88786098041369
