epoch,train_loss,test_loss,train_R2,test_R2,train_RMSE,test_RMSE,train_%RMSE,test_%RMSE
1,1.0441705859624422,1.2102063596248627,-0.018981375265160638,-0.0792580993330716,1.2053372344865303,1.3016594412620583,74.08180773599575,80.001912913939
2,1.001193954394414,1.2119092047214508,0.005819219730162639,-0.08363543331265655,1.1802715916035302,1.3042964529303203,72.88106170070031,80.53952237626228
3,1.0093318499051607,1.2069417536258698,0.012329225168705826,-0.079665163767074,1.1850586147198237,1.3019048919617717,72.79658032580589,79.97429229832792
4,0.961017349591622,1.1969429403543472,0.017690599468512036,-0.06983244245238196,1.1563477503611872,1.2959629815427605,74.33140540681609,83.30603812148375
5,1.0052872391847463,1.1868130415678024,0.0191314129293092,-0.059563270602244645,1.1826818583224057,1.2897280999064882,72.8447946345139,79.43808211053042
6,1.0011869141688714,1.1864084601402283,0.005107273848542704,-0.06072029297441994,1.1802674440093168,1.290432086706469,72.79403320893486,79.58853448883599
7,1.0150980995251582,1.1765196621418,0.011714789081220145,-0.05089354014297487,1.188438910492098,1.284440750709595,72.61820589955292,78.48428899234183
8,0.9616308602002951,1.1663628220558167,0.030606882765669807,-0.04066997342770717,1.1567167928776816,1.2781776712655242,71.20136591034597,78.67785496897704
9,0.9707084252284124,1.1723145991563797,0.02116083410352465,-0.04987432619699472,1.1621635339402023,1.2838177392227486,72.11549946719121,79.66448334082087
10,0.9762847790351281,1.167495846748352,0.032390281635832574,-0.04612871707402255,1.1654968602195555,1.2815255715156408,73.46861663927844,80.78263798100541
11,0.9610693477667295,1.1529140919446945,0.01769309949133424,-0.032216791360563546,1.1563790369782796,1.2729758784176992,72.3914538264592,79.69063047482598
12,0.9741514944113218,1.1333473026752472,0.04060004970617748,-0.01166131091915501,1.1642227949318964,1.2602371715436798,71.08496760076748,76.94740121774176
13,0.9500934275297018,1.1295753866434097,0.02120880607302922,-0.010391560429392044,1.149756843330713,1.2594460524368487,72.3515557043229,79.25404553844774
14,0.9020058329288776,1.1331311017274857,0.03211827859945038,-0.01630280133659534,1.1202824199593693,1.2631248399850483,70.49788790235615,79.48677207589948
15,1.0080832288815424,1.1103792190551758,0.026467751816767082,0.00791811458006908,1.1843254118356312,1.2479824396470227,73.30917998518063,77.24951974527573
16,0.892707157593507,1.1001439988613129,0.0668042378732131,0.016493226868634303,1.1144930196122769,1.2425772331138254,70.01779052287364,78.06465440844413
17,0.9508188435664544,1.100986197590828,0.053783746827039236,0.01187608298485221,1.1501956989537618,1.2454905024534713,70.18965335378886,76.00493264073647
18,0.9302600484627944,1.0822256058454514,0.06477416020004612,0.028374662996729194,1.1376928572701646,1.2350488345180601,70.61033310614725,76.65268270816814
19,0.9196744377796466,1.0568008869886398,0.08346639684042667,0.05196330935305826,1.1312013227438242,1.219964764267917,70.00188772792978,75.49481665488909
20,0.9185686226074512,1.0353190451860428,0.0757751456255642,0.07104569193602062,1.1305210320782841,1.207624432618036,70.71829586241816,75.54140037498519
21,0.9229470697733072,1.017617329955101,0.09437772018502244,0.08585068569185017,1.1332122004584604,1.197962665356048,70.02708466057183,74.02835316558821
22,0.889051235639132,0.9790171831846237,0.10174898675397492,0.12246950472172369,1.1122085823253205,1.1737235630756104,68.98572108924428,72.80124218149967
23,0.910147066299732,1.0148119181394577,0.10204235704605868,0.08484530627452136,1.1253267237308875,1.198621242690493,69.83248207431288,74.38079508728639
24,0.8934699457425338,0.9501688778400421,0.12856895813566271,0.1441880521115052,1.1149690841065583,1.1591079570033884,69.79259669021278,72.5555132574623
25,0.890245082286688,0.8933121114969254,0.1307047705783314,0.197866483881726,1.112955084224528,1.1221684288801583,67.79484991775091,68.35607411001396
26,0.8710413300074064,0.9147891402244568,0.14115233153350293,0.1745396422424763,1.1008856776616651,1.1383683830651259,68.38406485902769,70.71238996072807
27,0.8885177969932556,0.8586072325706482,0.13227765043909856,0.22606006343983132,1.1118748580691702,1.1022709028065163,68.0678314069751,67.47988717663817
28,0.8495329159956712,0.852944865822792,0.14850626205696305,0.22969471089136606,1.0872087798966235,1.0996795641369137,68.33167738580552,69.11547312146591
29,0.8129777449827927,0.8351335674524307,0.1941437286173927,0.24599814119476404,1.0635604395124456,1.0879800271347342,66.24848283581255,67.76956294687272
30,0.7434933254351983,0.8454452157020569,0.23418963911957247,0.2350667300448035,1.0170946831036138,1.0958383369057263,63.76575544683769,68.70251173388677
31,0.7959357156203344,0.7293117940425873,0.2128889852561816,0.3435068625134562,1.0523539705899834,1.0151957940918277,65.04223556027291,62.74562155364901
