epoch,train_loss,test_loss,train_R2,test_R2,train_RMSE,test_RMSE,train_%RMSE,test_%RMSE
1,1.2870353708664577,0.5421267226338387,-0.27908474579462106,-0.1273566067181986,73.59581076346471,48.4711634960094,91.988425365064,60.58478002152751
2,1.0371258291933272,0.36558067239820957,-0.0310120684251185,0.20882712333582298,66.0653250793604,40.60583845780774,82.2680634146816,50.56455393567535
3,0.9685863587591383,0.4286228148266673,0.033596555726229216,0.09836163203225756,63.84501970542817,43.34799150290966,79.34497410738454,53.87178638638696
4,1.0124741555364043,0.4529794566333294,-0.008853838380575851,0.03311967877701816,65.27544262438325,44.88891910875221,81.93648163254541,56.34645968199353
5,0.8237253383353904,0.2432070691138506,0.15963501372266886,0.48050220574653046,58.87746018409002,32.903692770380324,74.70997886322215,41.75170232735919
6,0.9293094117332388,0.3451180085539818,0.085573173420044,0.27249421699986576,62.537140749770415,38.93776434562313,78.66656125730391,48.980493629758264
7,0.8793073936744973,0.34526934660971165,0.13088691444651934,0.2649038913125419,60.83145607668638,39.14036301905922,75.99146640902838,48.89466360710585
8,0.864166295086896,0.35880127362906933,0.13223605433609664,0.2514346033274877,60.30544379281413,39.49732296582389,76.56533076548031,50.146809426011664
9,0.8741094315493548,0.2739302357658744,0.13218613654761135,0.408673720503962,60.65138994240017,35.104789850380506,75.89437186716496,43.92736881633983
10,0.7019837978813384,0.4765292666852474,0.30169278247505216,0.017698034103805105,54.35273449108987,45.2454898076388,68.40036907045955,56.939328455011704
11,0.6205223693891808,0.2949480367824435,0.37253413107394606,0.3643758195123231,51.10184473370421,36.39594437514339,64.76791357913878,46.12924234348979
12,0.6305612480198896,0.30221118684858084,0.37589493359834825,0.34509100459895425,51.51355171172319,36.94394468154749,64.73520401240658,46.426109567567984
13,0.5767984859369419,0.28133444767445326,0.42962276852821757,0.3882845155576693,49.268564208911044,35.70487561382467,61.6871487810791,44.704610527326075
14,0.5161407556798723,0.2933246120810509,0.49070897174842254,0.37305633467219657,46.60601083946258,36.14656617092298,58.52432908241845,45.39014379654434
15,0.38831410253489457,0.3013916458003223,0.5953608450890724,0.3501860446322559,40.424944502129925,36.79995642696225,51.55391513425498,46.93096932959136
16,0.3999758228935577,0.38395043835043907,0.5916907198127361,0.18978241782087013,41.02746884377813,41.091653671924796,52.041382849827066,52.12279823588097
17,0.2749415120040929,0.3252036403864622,0.7263441982540673,0.29247185943275256,34.015590427802074,38.39941837941618,42.3259001140041,47.78073601905257
18,0.5758533499858998,0.3755495473742485,0.4245711820078488,0.20320155113395277,49.22818180532962,40.749945049272156,62.01702628747463,51.33625335437954
19,0.35989540842948137,0.40639008954167366,0.640370215109913,0.14155343835151157,38.91759630458949,42.29698587174636,48.73793881232083,52.97007279762721
20,0.6054404024724607,0.31887190882116556,0.40378661394500115,0.3212105067517268,50.47700145032392,37.61147307517491,63.389920512856456,47.23316005514187
21,0.3919096075826221,0.3209126368165016,0.6099988575083647,0.32474592624103094,40.61166689592989,37.51339706448886,50.79553935374438,46.92034044711555
22,0.3124379355598379,0.29968002438545227,0.6806723870193261,0.35509905592922564,36.26099620710266,36.66057681177118,46.345069725382345,46.85577248926961
23,0.2571975732291186,0.3648310899734497,0.7440503591223557,0.22544660797023142,32.89965052907039,40.177089043640464,41.27064407856315,50.39975547970287
24,0.12399634511934386,0.37784154154360294,0.8767750420186523,0.19761238911489665,22.843481641836135,40.89261603250028,28.611891639273573,51.21877291356164
