epoch,train_loss,test_loss,train_R2,test_R2,train_RMSE,test_RMSE,train_%RMSE,test_%RMSE
1,1.100999347589634,1.0810336768627167,-0.13234951185865107,-0.1365772145252544,64.7779338477236,64.6461635838153,85.86021337327865,85.68555786478379
2,1.0318211449517145,0.9383076429367065,-0.055795071276167896,-0.023861389105032105,62.70985127508264,61.35696468122588,83.08596685377677,81.2934910559787
3,0.9253189574789118,0.8617397677153349,0.07770757692242136,0.05996858850111442,59.38534611401262,58.79149002293159,77.32156657220736,76.54834748222048
4,1.0193083032413766,0.8290894385427237,-0.015552006346734482,0.09432142467584126,62.32845212008967,57.707243690282795,81.48130321960659,75.44004802230755
5,0.8216473162174225,1.1579054929316044,0.18706284330365153,-0.22700651934586968,55.959816105659584,67.1686654140205,73.31418339142462,87.99914290323588
6,0.8369899212762162,1.0874918438494205,0.16666706585620616,-0.1607342738802655,56.47986817422389,65.32955325955845,74.83361289094717,86.55909896750555
7,0.8397627478396451,1.036243088543415,0.16359911516857795,-0.11314882682784289,56.57334580676687,63.976415070225414,73.7378071495433,83.38698178963189
8,0.8426907145314746,1.0956215783953667,0.16586894991131362,-0.18569613575038213,56.67188582866544,66.02828032603509,74.06565238699187,86.29371666092187
9,0.6716653632896917,1.2240122482180595,0.331320572702393,-0.2862082834154773,50.59528385465639,68.76998589888149,66.59314973395992,90.51456221339208
10,0.7441501788519047,1.0446134731173515,0.22216421316109036,-0.12832229551370355,53.25542402724767,64.41097439435838,70.95646044210426,85.81989234208875
11,0.8340244293212891,1.030426848679781,0.17213426540833554,-0.11259318148816089,56.37972396401507,63.96044567186593,73.74120941136123,83.65632689765253
12,0.7287936613515571,1.0640947790816426,0.2771847572026144,-0.16256772889586957,52.70306267862135,65.38112903254606,68.94626523662984,85.53174018057196
13,0.7062191058088232,1.043224174529314,0.3000101085641652,-0.12245995328671277,51.880397144799446,64.24342877329616,67.78599490360759,83.93930993362608
14,0.6453221128494652,0.9484632536768913,0.36217954816486253,-0.023282891858534827,49.59316632456179,61.33962842326336,64.95030515171412,80.33420487633917
15,0.591603739394082,1.0658970847725868,0.41297381043956183,-0.14701621571754186,47.484188123596624,64.94235943804767,62.4735485784606,85.44275068139072
16,0.5997181543045573,1.0891263969242573,0.4032016225170105,-0.1815216003589335,47.808724579898474,65.91194342271349,63.209413481552666,87.14424661583077
17,0.6021349805372732,1.0284758396446705,0.4023453633538404,-0.11420146341041115,47.90496065842161,64.0066572085956,63.04075747961306,84.22986051358862
18,0.7412964249098742,1.1586719024926424,0.22683048725364718,-0.25852463600551734,53.15321193097377,68.02587628327733,71.28183835911844,91.22702732920487
