epoch,train_loss,test_loss,train_R2,test_R2,train_RMSE,test_RMSE,train_%RMSE,test_%RMSE
1,1.0070799158679113,0.6226044084344592,-0.010490215151665927,0.0017589947070125733,64.20125184946261,50.47979946979091,83.45917990422375,65.62181490412297
2,0.9976676691461492,0.6262147639478955,0.009247466256445347,-0.004029640329804796,63.90053307490152,50.62594991841757,83.15701183502293,65.88212200969367
3,0.9939701877258442,0.624937151159559,-0.0052531556260126955,-0.0019811831377802847,63.782011874057716,50.57427911270438,82.73820160821919,65.60509426513134
4,0.9617034572142141,0.6234439441135952,0.01511407866207537,0.0004128856159237859,62.73821006165249,50.51382353025765,81.4354532946387,65.56795472471228
5,1.014760003597648,0.6235932792936053,0.004795621790883553,0.00017346931687367562,64.44559041647376,50.51987258212567,82.61612901671695,64.76403248353341
6,0.9907709233186863,0.625274658203125,0.020773039497978818,-0.0025223638393643277,63.67928206771288,50.58793512223194,82.47553259291782,65.52000519643899
7,0.9842103388574388,0.6226817795208522,0.01722042147296099,0.0016348775573767904,63.468099060771316,50.48293759678105,82.8598249257107,65.9072421091356
8,0.9569419241613812,0.6207822561264038,0.02314018514103111,0.004680465648523535,62.582703883404776,50.40587777870734,80.85338595461783,65.12160129763627
9,0.9342868559890323,0.6206308134964534,0.03190351101577127,0.004923260168125387,61.837461871235924,50.399729493212824,81.41853174009721,66.35899746306077
10,0.9422712872425715,0.6195694037846157,0.03768264254471276,0.006625070780674758,62.10113080495909,50.356613472891794,81.50000189022967,66.08678521677605
11,0.9856282141473558,0.6167315542697906,0.03748063206697816,0.011175103131158548,63.513800292274844,50.24115495613181,81.65648247843382,64.59251328833872
12,0.9593885132560024,0.6137125321796962,0.04325435749990125,0.016015613586717548,62.6626549751059,50.118033467366004,81.28023367726175,65.00850424053468
13,0.9440725456785273,0.6139152901513236,0.047722870921553806,0.0156904789100607,62.16046017914358,50.126312950744335,80.31371377626805,64.76513107180129
14,0.9491777122020721,0.6092833578586578,0.05228909301665252,0.023116992555202942,62.328302946417324,49.93685598956263,80.65677079034565,64.62145377202461
15,0.9336086092171846,0.6042264487062182,0.0685301621954787,0.031224958085903753,61.81501231673631,49.72919041919045,79.36728311197696,63.84971201988569
16,0.9357961416244507,0.5996769624097007,0.07409631389360949,0.03851922499919813,61.88738846083762,49.541621916444484,79.80713983326436,63.886605109445696
17,0.8861516796880298,0.5919414375509534,0.1011788578530115,0.05092182857347116,60.223440749577755,49.22105415104248,78.52112225188331,64.17588172073468
18,0.8497730068586491,0.5839423792702811,0.1123216174819156,0.06374701323729937,58.974327408020514,48.88735335929339,77.43544188211212,64.19087722073789
19,0.9010021984577179,0.5729733492646899,0.11796541304190034,0.08133396763012835,60.72596899615436,48.42601670592445,78.09079501840634,62.273623733855096
20,0.8410935230829097,0.5614673835890633,0.1532022887103054,0.09978183722750289,58.67237640228524,47.93732586401127,76.01463202253343,62.10653818949735
21,0.8538840424131464,0.5549022299902779,0.1597596859171143,0.11030795644220215,59.11680808251265,47.65623970567446,75.39927514936991,60.78213703854208
22,0.8247635154812424,0.554164958851678,0.1785744106408168,0.11149008015097783,58.10001558562981,47.624569029969464,74.21803802318948,60.83650820876058
23,0.7611189357660435,0.5448362273829324,0.22830512782180212,0.12644709738419668,55.81331244508952,47.22201597031054,72.4059633871864,61.26057403920048
24,0.7811816406470758,0.5626899983201709,0.23071241588564106,0.09782160983680843,56.54413286189307,47.989489308814996,72.40405332488346,61.44993949126479
25,0.7191199762401758,0.5251519552298954,0.27889057775113746,0.15800752311191257,54.25155786848757,46.36113116379086,70.55549994942012,60.2938038279249
26,0.7248031127232092,0.5539980786187308,0.2899716501527636,0.11175763928160554,54.46550757992786,47.61739783951201,69.60769851652091,60.855716218010436
27,0.7162120419519918,0.5359835496970585,0.2987117385294399,0.14064088871460934,54.141756792198784,46.83680493300623,69.21040748437092,59.872352630168656
28,0.6883769245059402,0.5398901573249272,0.3106791259197057,0.13437730266145342,53.07923865297255,47.00718407419886,68.82522926038098,60.95189574861176
29,0.6545150600097798,0.6106371538979667,0.3500779216896268,0.020946392721131857,51.75726842767164,49.99230417833033,67.18691070560887,64.89578331381462
30,0.8296576340993246,0.8465156895773751,0.18677469951102,-0.35724496415793117,58.27214283855519,58.861189953047734,74.46060953431586,75.21329864188931
31,0.8720814243510917,0.5784843564033508,0.1356345891215599,0.07249805169217305,59.74341537951642,48.65834501531513,76.31389915624838,62.15426438244509
32,0.733131298036487,0.5573272513491767,0.25965152591993157,0.10641982551953966,54.77752639193771,47.76025979846049,71.98750784636442,62.76555922561906
33,0.6617697179317474,0.5434160232543945,0.3208495273197388,0.12872415432883422,52.043318099084566,47.160429899031264,67.52101907050691,61.18595821510093
34,0.6617566038061071,0.7081372780459267,0.33178527304015837,-0.13537856392597192,52.04280274379,53.83568748685871,67.29260919201069,69.61085275271202
35,0.6992295075345922,0.5775593455348697,0.3082471098515255,0.07398112989474692,53.496011350559606,48.61942703689703,69.01446346588185,62.72324957054837
36,0.5918765283293195,0.5196937024593353,0.40243494912354494,0.16675891308595692,49.21835445077343,46.119570754899065,63.94219938902229,59.91640358263819
37,0.5826049480173323,0.5760168773787362,0.4285468270429118,0.07645420474289588,48.83133665683545,48.55446082893121,62.828341896177506,62.47210243256005
38,0.5736405805305198,0.5915323495864868,0.40984272168407365,0.05157774266235671,48.45420466503216,49.20404271623987,63.90437844667497,64.89331088152464
