epoch,train_loss,test_loss,train_R2,test_R2,train_RMSE,test_RMSE,train_%RMSE,test_%RMSE
1,1.0630024047913376,0.5282941290310451,-0.05414533736739857,0.1529695655138461,65.95969739137433,46.49962235184537,84.35011668386056,59.464320278196524
2,0.7998956552258244,0.45019665573324474,0.19121340425950917,0.27818568039133285,57.21741065730457,42.92523336838702,74.16943472238968,55.64285866287235
3,0.7011239374125445,0.5156315565109253,0.2921073630474329,0.1732718556968258,53.56843158648917,45.93897273332441,69.35510541834702,59.47723691678647
4,0.6600521267564209,0.516264660017831,0.34777529862563406,0.1722567915564185,51.97573639004712,45.96716622079694,66.41506902671922,58.73726337625319
5,0.5645202257566981,0.45635482243129183,0.4396338509853217,0.26831209292483327,48.067471896753716,43.21782004939758,62.25604794770068,55.97487388081473
6,0.5845634512327336,0.48849487943308695,0.4169435314951402,0.2167809573883832,48.91334498097667,44.71379560127832,62.964391204421425,57.558462206344295
7,0.47447691002377756,0.45475403113024576,0.5332314550576336,0.2708786852084283,44.06756684614461,43.14195439273505,56.84762863456248,55.653578752147524
8,0.5300781202537043,0.4884688066584723,0.4751846811142414,0.21682275857121236,46.57806810176589,44.712602375384485,60.557255222225535,58.13191882025247
9,0.46509099944874094,0.4659188176904406,0.5287977800736471,0.2529778557989998,43.62952635442352,43.668337295581175,57.09375461015045,57.14454274689628
10,0.3973571357351762,0.48692427788461956,0.6104859894461552,0.21929913613137053,40.32756874449855,44.64185660719354,51.95953045905486,57.518218438265414
11,0.3955223074665776,0.4709406303507941,0.6065750715074472,0.24492622392175767,40.234353130777514,43.903041871816484,51.912368912546846,56.64589408520424
12,0.2858143832396578,0.4340925770146506,0.7169922448301638,0.3040058442957986,34.20216298656139,42.15049843749776,44.522570829259784,54.869294462735155
13,0.24277188573722486,0.44659191157136646,0.7609514437603923,0.28396526068742145,31.521779414796466,42.75303642010016,40.223224079061495,54.554818792328305
14,0.21295803923297812,0.4437897056341171,0.7905568672662724,0.28845813776949536,29.52286843227686,42.61869489178881,38.26323818183706,55.236139312964205
15,0.2155959043237898,0.4411926908152444,0.7836008989294863,0.2926220410589647,29.705152429414625,42.493810807373926,38.98663299051651,55.77115317795992
16,0.1709371057373506,0.4997618943452835,0.8314458562794352,0.1987162212828324,26.4502454028479,45.22651186071924,33.790646977493154,57.7776528358571
17,0.1574346881221842,0.4716206171682903,0.8421464352718981,0.24383600270957106,25.38409846640286,43.93472537365489,33.17405585699543,57.41756145235756
18,0.14032454236789985,0.47071816878659384,0.8619660817817534,0.2452829356317079,23.965050664691557,43.89267031629403,31.03995225339351,56.85055333093928
19,0.13504857321580252,0.5066643612725394,0.8669585113881089,0.18764926658643444,23.510211275803087,45.53776448305276,30.557229957742678,59.18738563197527
20,0.11535534835248082,0.5161239260009357,0.8866517068471906,0.17248244516023703,21.728532808014084,45.96090016893689,28.268011438055556,59.79341832043295
21,0.12579690395957893,0.46625976477350506,0.8768545393708073,0.25243122054746103,22.690627620925568,43.68431157925687,29.286586138497846,56.38294256731092
22,0.10710861202743319,0.4668005917753492,0.8939423132093967,0.2515640718229014,20.937447247246386,43.70964022956937,27.145482903693924,56.66972088655336
23,0.07433262563965938,0.5216414545263562,0.9239961022133685,0.16363602066411775,17.442200315358697,46.20591536985238,23.024433568161218,60.99373987537919
24,0.10609839663461403,0.4848884769848415,0.8934943648431904,0.22256320610657687,20.838475444753325,44.54843621047548,26.915248914705497,57.539346030600214
25,0.07299215305182669,0.522243761590549,0.9276239051994204,0.1626703000000106,17.284213455123048,46.23258386283898,22.271785683745723,59.57356417012731
26,0.08067076253118338,0.5184607058763504,0.92089425030935,0.16873577686480146,18.170614688720697,46.064828945454416,23.457833186534565,59.46860310892414
27,0.08449103959180691,0.4987551633800779,0.9153681281409043,0.20033031590103667,18.59588545576604,45.18093707755125,24.151097921198954,58.677992942418825
28,0.062203414393243964,0.5428154383386884,0.9365352827757025,0.12968709769426212,15.955802150230177,47.1343615890175,20.723859875131662,61.21947963991866
29,0.07826516722087506,0.5403487512043544,0.9198068148429017,0.1336420410252731,17.89764096624056,47.027143834331916,23.11270519060855,60.73004333082056
30,0.07826568162137712,0.48872176664216177,0.9234805991476899,0.2164171478095197,17.897699639665632,44.724179298326796,22.948120264170697,57.344567509655164
31,0.06127554005770772,0.48883948155811857,0.9358570310628149,0.2162284322364788,15.836350541090955,44.729564587826225,20.869286815700345,58.945027145151364
32,0.06722953819014409,0.4590577504464558,0.9294280726774794,0.26397842804682947,16.587907180370042,43.34561705217186,21.80845601514494,56.98735667211026
33,0.05825474099428565,0.4927931938852583,0.9409827541012026,0.209889296470415,15.441061904644659,44.91008641995193,19.999613079812693,58.16856103075501
34,0.06661065205655715,0.47720308176108767,0.9326275964737502,0.23488544050435234,16.51138009292805,44.19398371782035,21.500606785778626,57.54803419618055
35,0.05614360711640782,0.5043194890022278,0.9448231534572146,0.1914088644424381,15.158690683267832,45.43226680879262,19.374442393465767,58.06733935557587
36,0.06138394993764383,0.545277361358915,0.9390056440606082,0.12573981348749041,15.850353297532978,47.24112907355727,20.56682766459465,61.29832831473534
37,0.04400515163110362,0.5216183619839805,0.9566965784631762,0.1636730409327255,13.4203329612825,46.20489274431513,17.32452950325747,59.646659278357994
38,0.04679858011917935,0.5102439033133643,0.951724111323482,0.18191009139221026,13.839738118940522,45.69834120171928,18.22610471058126,60.181973436515214
39,0.03802785691287783,0.5259535440376827,0.9624716248529042,0.1567223031252286,12.475629236311722,46.39650056075736,16.06051349496867,59.72858035941926
40,0.03921916408257352,0.5169339222567422,0.9605822271017838,0.17118374698649552,12.669535731959229,45.9969513295155,16.629544081864026,60.373824735821316
41,0.042631301545986426,0.5171566179820469,0.9563881103637871,0.17082665851238077,13.209179116246693,46.00685896123991,17.222481664915303,59.984975443761016
42,0.05522856695784463,0.5384398187909808,0.9459484314161126,0.13670271788901045,15.034653310538955,46.94400138826578,19.43499794840717,60.683578917741144
43,0.07134672316412131,0.5430396518536976,0.9299751941344092,0.12932764230497917,17.088287788120475,47.14409426745845,22.105834841081478,60.98677494964162
44,0.05631105491408595,0.48110564265932354,0.9438919323541535,0.22862835627199563,15.181278913194673,44.37432430926626,19.7998639100367,57.874279726174635
45,0.06662151652077834,0.5198371623243604,0.9345804057941036,0.1665288820459726,16.512726593005496,46.12593637998395,21.251633785125517,59.36339479869026
46,0.04679460864928034,0.5516376410211835,0.9542849990357857,0.1155421784885875,13.839150756270696,47.515847698242275,17.765025476570216,60.995089927582626
47,0.055827998728663834,0.507530289036887,0.9430380438611506,0.186260862746345,15.116023674777333,45.576662592492255,19.851146053027946,59.85363645882663
48,0.04282340088307306,0.511779397726059,0.9575668765123746,0.17944813489103362,13.238906276748809,45.76705174892288,16.96118076205861,58.63499759215799
49,0.05227074151237806,0.49334304673331125,0.948263218876728,0.2090077419361971,14.626515065748222,44.93513332357622,18.788839503489417,57.72249946685323
50,0.04618271143624076,0.5087175837584904,0.9523903565325572,0.18435724096825634,13.748371042265788,45.62994136564008,18.100507789224867,60.07439765566047
