epoch,train_loss,test_loss,train_R2,test_R2,train_RMSE,test_RMSE,train_%RMSE,test_%RMSE
1,1.4662058523903458,0.9597909111868251,-0.4604940545799854,-0.019502304693483685,1.4615825204538384,1.1927952392824188,86.63854027181266,70.70557900658756
2,1.1081820923393055,0.9785416437820955,-0.1037970026707491,-0.03617606983788635,1.270666069918349,1.2025096500039396,75.20154817057922,71.16786188850432
3,0.9331145627518832,0.8575619039210406,0.07082130412473842,0.0684192570104264,1.1659860402730882,1.1402026404436472,69.06225730458007,67.53508653949041
4,0.8988970735315549,1.0104869495738635,0.10485899266819176,-0.06243341940538283,1.1444078999877254,1.2176505036671972,67.80061664266019,72.13988561662956
5,0.8721983409723488,0.8259326192465696,0.12945917378308958,0.11042314797235397,1.1272843844391605,1.1142009588640736,66.61678090644743,65.84361691422642
6,0.8485673680838387,1.0668459798802028,0.15342247873608927,-0.1615766182187146,1.1119084473197158,1.2731973377071382,65.72296094129155,75.25646477314865
7,0.8475227321229749,0.8413652601567182,0.09595998915617521,0.08631756414310043,1.1112238316435912,1.1291962554675552,66.61423115217968,67.691619128285
8,0.8019860913440332,0.8188289661299099,0.19059998217498242,0.11123961718330977,1.0809591602609592,1.1136895249117273,64.36846849555792,66.31748148635627
9,0.6733654876381664,1.1250393173911355,0.3243618391095551,-0.1681126935055186,0.9904927360387188,1.2767743897850892,58.90286617473567,75.92753412570315
10,0.7420923949803336,0.7835129472342405,0.26074524477090144,0.15367538367306877,1.0398120820627414,1.0867765970926535,61.52839182802492,64.30740462526153
11,0.7068815399277009,0.9652183746749704,0.2935051194942747,-0.049124917568642124,1.0148437629076845,1.2100000607950316,59.937560476283956,71.46366216255366
12,0.6938495751375616,0.8588194102048874,0.307066058372803,0.07235710339449086,1.0054454933082717,1.1377902367167885,59.6997066922828,67.55785754813576
13,0.6952153264971103,0.799537792801857,0.3076426467954758,0.13222012464107924,1.0064345582734833,1.1004658710453323,59.57964606122442,65.14618020650434
